"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
333339,"May 2, 2015",Pennsylvania,Philadelphia,"5400 block of Haverford Ave",0,1,N/A
333129,"May 2, 2015","North Carolina",Smithfield,"92 Mitchner Dr",1,0,N/A
333501,"May 2, 2015",Pennsylvania,Hulmeville,"Bellevue Ave",0,1,N/A
334138,"May 2, 2015",Missouri,Senath,"Highway C",0,1,N/A
335606,"May 1, 2015",Missouri,Williamsville,N/A,0,1,N/A
333007,"May 1, 2015",Illinois,Skokie,"4700 block of Main Street",0,1,N/A
334145,"May 1, 2015",California,Klamath,"100 block of Klamath Boulevard",1,0,N/A
333017,"May 1, 2015",Illinois,Chicago,"500 block of West 43rd Street",0,1,N/A
334101,"May 1, 2015",Tennessee,Murfreesboro,"140 block of Joe B. Jackson Parkway",0,0,N/A
333617,"May 1, 2015",Utah,"Eagle Mountain",N/A,0,0,N/A
333737,"May 1, 2015",Alabama,"Phenix City","1200 block of Knowles Rd",0,1,N/A
333352,"May 1, 2015",Pennsylvania,Philadelphia,"5200 block of Race St",0,0,N/A
332367,"April 30, 2015","North Carolina",Charlotte,"Echo Glen Road",0,1,N/A
332347,"April 30, 2015",Connecticut,Bridgeport,"Gregory and Columbia Street",0,2,N/A
332486,"April 30, 2015",Georgia,Macon,"6381 Thomaston Road",1,0,N/A
332531,"April 30, 2015",Arizona,Peoria,"8200 block of West Varney",0,1,N/A
332785,"April 30, 2015",Illinois,Elgin,"1200 block of Fleetwood Dr",1,0,N/A
332974,"April 30, 2015",Connecticut,"New Britain","78 Bond Street",0,1,N/A
332522,"April 30, 2015",Vermont,Burlington,"275 Kennedy Drive",0,1,N/A
335572,"April 29, 2015",Florida,"Riviera Beach","3651 Blue Heron Blvd",0,1,N/A
331663,"April 29, 2015",Georgia,Augusta,"1200 block of Holden Drive",1,0,N/A
332503,"April 29, 2015",Wisconsin,"Racine (county)",N/A,0,1,N/A
331446,"April 29, 2015",Illinois,Chicago,"Michigan Avenue and Monroe Street",0,1,N/A
335671,"April 29, 2015",Nebraska,Kearney,"800 block of East 48th Street",0,1,N/A
331161,"April 28, 2015",Massachusetts,Easton,"96 Washington Street",0,1,N/A
331624,"April 28, 2015",Texas,Texarkana,"501 Walton Dr",0,1,N/A
331448,"April 28, 2015",Illinois,Chicago,"5800 block of South Springfield Avenue",0,1,N/A
350646,"April 27, 2015",Connecticut,Uncasville,I-395,0,1,N/A
331093,"April 27, 2015","South Carolina",Sumter,"300 block of Bowman Drive",1,0,N/A
331070,"April 27, 2015",Georgia,Macon,"325 Pursley Street",0,1,N/A
332126,"April 27, 2015",Arizona,"Golden Valley",N/A,0,1,N/A
330738,"April 27, 2015",Missouri,"Saint Louis","3500 block of Bates",0,1,N/A
330346,"April 26, 2015",Georgia,Columbus,"7000 block of Doris Drive",0,1,N/A
332122,"April 26, 2015","New Jersey",Trenton,"Kent and Elmer",0,1,N/A
332110,"April 26, 2015",Louisiana,Ferriday,"Lincoln Ave",0,1,N/A
331939,"April 26, 2015",Colorado,Longmont,"1000 block of Ponderosa Circle",0,1,N/A
330423,"April 25, 2015","West Virginia","Oak Hill",N/A,0,1,N/A
1558509,"April 25, 2015",Wisconsin,Sheboygan,N/A,0,1,N/A
332151,"April 25, 2015",Iowa,Panora,N/A,0,1,N/A
329902,"April 25, 2015",Washington,Spokane,"5th and Magnolia",1,0,N/A
329265,"April 25, 2015",Pennsylvania,Philadelphia,"4200 block of Castor Ave",0,1,N/A
330706,"April 25, 2015",Alaska,Juneau,"6700 block of Marguerite Street",0,0,N/A
328979,"April 24, 2015",Texas,Cypress,"Lakecrest Dr.",0,1,N/A
328888,"April 24, 2015",California,Stockton,"Blossom Circle",0,1,N/A
328663,"April 23, 2015",Vermont,Underhill,"Downs Road",0,1,N/A
331616,"April 23, 2015",Mississippi,"Hickory Flat","County Rd 10",0,1,N/A
328368,"April 23, 2015","South Carolina",Conway,"Jenkins Road",0,1,N/A
510918,"April 23, 2015",Michigan,Flint,N/A,0,1,N/A
328153,"April 22, 2015",Washington,Seattle,"Rainier Avenue South and South Garden Street",0,1,N/A
327788,"April 22, 2015",Tennessee,Memphis,"4600 block of Chelwood Drive",1,0,N/A
331633,"April 22, 2015",Wisconsin,Kenosha,"1800 block of 89th Street",0,1,N/A
328287,"April 22, 2015",Tennessee,Buchanan,"16055 Hwy 79 N",0,1,N/A
328282,"April 22, 2015",Florida,"West Palm Beach","2461 Metrocentre Boulevard East",0,1,N/A
331526,"April 22, 2015",Washington,Spokane,N/A,0,0,N/A
328227,"April 22, 2015",Nevada,"Las Vegas","4550 N Pioneer Way",0,0,N/A
328029,"April 22, 2015",Illinois,Chicago,"5900 block of South Peoria",0,1,N/A
328957,"April 21, 2015",Missouri,Unionville,"North 22nd Street",0,1,N/A
328927,"April 21, 2015",Arizona,Phoenix,"27th St and Osborn",0,1,N/A
328291,"April 21, 2015",Missouri,"Saint Louis","1500 block of Whittier",0,1,N/A
328289,"April 21, 2015","South Dakota","Mount Vernon",N/A,0,1,N/A
327588,"April 21, 2015","New York",Yonkers,"82 Chester Place",0,1,N/A
326936,"April 20, 2015",California,Fresno,"West Hayes and South Central Avenues",0,1,N/A
328973,"April 20, 2015","West Virginia",Charleston,"700 block of Park Avenue",0,0,N/A
326311,"April 20, 2015",Kansas,Wichita,"1900 block of North Tallyrand",1,0,N/A
328946,"April 20, 2015",Illinois,"Crystal Lake","560 Beechcraft Lane",0,1,N/A
326344,"April 20, 2015",Georgia,Valdosta,"600 East Hill Avenue",0,1,N/A
331050,"April 20, 2015",Missouri,"Saint Louis","3500 block of Bates",0,1,N/A
326951,"April 20, 2015",Alabama,Leeds,"Davis Mountain Road",0,1,N/A
327490,"April 20, 2015",California,Arcadia,"300 block of South Second Avenue",0,1,N/A
326303,"April 19, 2015",Ohio,Coshocton,"51000 block of Township Rd 146",0,1,N/A
327455,"April 19, 2015",Texas,Katy,"24918 Falcon Hollow Ln",0,1,N/A
326204,"April 19, 2015",California,Victorville,"14400 block of Moon Valley Street",1,0,N/A
331042,"April 19, 2015",Pennsylvania,"Mountain Top","Heslop Road",0,1,N/A
326751,"April 19, 2015",Kansas,Wichita,"1900 block of South Edgemoor",0,1,N/A
328048,"April 18, 2015",Florida,Bunnell,"111 N. State St.",0,1,N/A
325481,"April 18, 2015",Utah,"South Jordan","859 W. South Jordan Parkway",0,1,N/A
329667,"April 18, 2015",Pennsylvania,"Mountain Top","Heslop Road",0,1,N/A
327303,"April 18, 2015",Virginia,"Spotsylvania Courthouse",N/A,0,1,N/A
325983,"April 18, 2015",Texas,Killeen,"3600 block of Del Mar Court",1,0,N/A
326364,"April 18, 2015","New Mexico",Roswell,"Darby Rd",1,0,N/A
325039,"April 18, 2015",California,"Los Angeles","Beverly Boulevard and Robinson Street",0,1,N/A
327319,"April 17, 2015",California,Sacramento,"500 block of I street",0,1,N/A
325313,"April 17, 2015",Michigan,Lansing,"5600 block of South Martin Luther King Jr. Boulevard",0,1,N/A
327209,"April 17, 2015",Maine,Manchester,"Village Drive",0,0,N/A
325415,"April 17, 2015",Ohio,Englewood,"400 block of Grantham Drive",0,1,N/A
325363,"April 17, 2015",Louisiana,Mandeville,"100 block of Carroll Street",0,1,N/A
327154,"April 17, 2015","South Carolina",Elloree,N/A,0,1,N/A
325216,"April 17, 2015",Georgia,Macon,"1100 block of Hendley Street",0,1,N/A
324571,"April 17, 2015",Texas,Houston,"Gessner Road",0,1,N/A
327691,"April 15, 2015",Illinois,Chicago,"1600 block of North Austin Boulevard",0,1,N/A
324637,"April 15, 2015","New York","Glens Falls","Auburn Place",0,1,N/A
323623,"April 14, 2015","South Carolina",Pinewood,"Connector Road",0,1,N/A
327709,"April 14, 2015",Oregon,Springfield,"1600 block of Mill Street",0,1,N/A
327687,"April 14, 2015",Ohio,Neffs,"Pike Street",1,0,N/A
323044,"April 14, 2015",Idaho,Blackfoot,"1600 block of South 2600 West",0,1,N/A
327644,"April 14, 2015",Pennsylvania,Lebanon,"410 Sportsman Road",0,1,N/A
323589,"April 14, 2015","New Jersey","Forked River","1910 W Lacey Rd",0,1,N/A
322898,"April 13, 2015",Michigan,"Battle Creek","100 block of Clarence Blvd",0,1,N/A
326371,"April 13, 2015",Arizona,Buckeye,"311th Avenue",0,1,N/A
327738,"April 13, 2015",Texas,Texarkana,"1100 block of Olive St",0,1,N/A
324138,"April 12, 2015",Washington,Clarkston,"2100 block of 2nd Ave",0,1,N/A
322662,"April 12, 2015",Washington,Spokane,"3817 North Market Street",0,2,N/A
324981,"April 12, 2015",Ohio,Columbus,"5246 W. Broad St",1,0,N/A
321887,"April 12, 2015",Ohio,Cleveland,"3700 block of E 63rd St",1,0,N/A
322694,"April 12, 2015",Georgia,Leesburg,"Gosa Road",0,1,N/A
322415,"April 12, 2015",Mississippi,Southaven,"Stateline Road",0,0,N/A
327778,"April 12, 2015",Texas,Lufkin,N/A,1,0,N/A
321954,"April 12, 2015","South Carolina",Anderson,"3416 Clemson Boulevard",0,1,N/A
327727,"April 12, 2015",Washington,Clarkston,"2100 block of Second Avenue",0,1,N/A
327748,"April 12, 2015",Kansas,Hutchinson,"1701 E Blanchard",0,1,N/A
331622,"April 12, 2015",Washington,Northshore,N/A,0,1,N/A
328240,"April 12, 2015",Mississippi,Southaven,"550 Stateline Rd. W.",0,0,N/A
323162,"April 11, 2015",Washington,"Battle Ground","100 block of Southwest Fourth Street",0,1,N/A
321660,"April 11, 2015",Maryland,Darlington,"3700 block of Berkley Road",1,0,N/A
321840,"April 11, 2015",Louisiana,"Baton Rouge","5222 S Sherwood Forest Blvd.",0,1,N/A
322517,"April 11, 2015",Texas,Beaumont,N/A,0,0,N/A
322702,"April 10, 2015","North Carolina",Lenoir,"307 Atwood Drive",1,0,N/A
323945,"April 10, 2015",Iowa,Davenport,"301 East 2nd Street",0,2,N/A
326691,"April 10, 2015",Florida,"Key West","2800 block of  Venetian Drive",1,0,N/A
323233,"April 10, 2015",Texas,Houston,"11290 Fondren",1,0,N/A
321291,"April 9, 2015",Louisiana,Zachary,"5222 S. Sherwood Forest Blvd.",0,1,N/A
334135,"April 9, 2015",Georgia,Atlanta,"3000 block of Piedmont Road",0,0,N/A
328263,"April 8, 2015",Louisiana,"Baton Rouge",N/A,1,0,N/A
321293,"April 8, 2015",Pennsylvania,Shamokin,N/A,0,1,N/A
319627,"April 8, 2015",Pennsylvania,Wexford,"State Gamelands Rd",1,0,N/A
320451,"April 8, 2015",Louisiana,"Baton Rouge","1900 block of Blvd De Province",1,0,N/A
319914,"April 8, 2015","New York","Garden City","Stratford Ave",0,1,N/A
320464,"April 8, 2015","New York","Garden City","Stratford Avenue",0,1,N/A
328280,"April 8, 2015",California,Gerber,"Vestal Avenue",0,1,N/A
321861,"April 8, 2015",Illinois,Jacksonville,"1100 N. Clay Ave",0,1,N/A
320377,"April 8, 2015",Texas,Laredo,"3100 block of San Luis Dr.",0,1,N/A
320099,"April 7, 2015","North Carolina",Kinston,"Martin Luther King Jr. Boulevard and W. Vernon Avenue",0,1,N/A
319602,"April 7, 2015",Florida,Zephyrhills,"8544 Old Lakeland Highway",0,1,N/A
319485,"April 7, 2015",Florida,"Cape Coral","1890 NE Pine Island Road",0,0,N/A
320094,"April 7, 2015","South Carolina",Aiken,"653 Crossroads Park Drive",1,0,N/A
419911,"April 7, 2015","South Carolina",Aiken,"653 Crossroads Park Dr.",1,0,N/A
319426,"April 7, 2015",Illinois,Chicago,"3700 block of West 13th Street",0,1,N/A
319449,"April 7, 2015",Florida,"Dade City","8500 block of U.S. 98",0,1,N/A
320570,"April 6, 2015",Georgia,Valdosta,"Highway 41 South",0,1,N/A
318643,"April 6, 2015",Florida,Ocala,"11120 NW Gainesville Rd",1,0,N/A
319243,"April 5, 2015","West Virginia","Saint Albans","2083 Pennsylvania Ave.",0,1,N/A
320688,"April 5, 2015",Florida,"Saint Petersburg",N/A,0,0,N/A
318536,"April 5, 2015",Florida,"Boca Raton","9000 block of Majorca Place",0,1,N/A
319978,"April 5, 2015","South Carolina","Rock Hill","Poe Street",0,1,N/A
318120,"April 5, 2015",Pennsylvania,Altoona,"1 Cathedral Sq",0,1,N/A
318697,"April 5, 2015","West Virginia",Morgantown,"75 Brookhaven Road",0,1,N/A
318554,"April 5, 2015",Kentucky,"Clay City","46 Echo Hollow Road",1,0,N/A
318116,"April 5, 2015",Pennsylvania,Lancaster,"600 block of East Madison Street",0,1,N/A
320257,"April 5, 2015","New Hampshire",Exeter,N/A,0,1,N/A
318823,"April 4, 2015",Oregon,"Central Point","8300 block of Division Road",1,0,N/A
320325,"April 4, 2015",Indiana,Valparaiso,"100 block of E 400 S",0,1,N/A
317553,"April 4, 2015","New York",Brooklyn,"Sterling Place",0,1,N/A
320851,"April 4, 2015","New Mexico",Blanco,"Navajo Dam Rd",0,1,N/A
353626,"April 4, 2015",Pennsylvania,Altoona,"1 Cathedral Square",0,0,N/A
317408,"April 3, 2015",Hawaii,Honolulu,"1283 South King Street",0,1,N/A
320501,"April 3, 2015","New York",Goshen,"Reservoir Road",0,1,N/A
317264,"April 3, 2015","North Carolina",Raleigh,"5200 block of Evergreen Forest Way",0,1,N/A
317628,"April 3, 2015",Indiana,Indianapolis,"425 University Blvd",0,1,N/A
317580,"April 3, 2015",Georgia,Hephzibah,"4900 block of Horseshoe Circle",0,1,N/A
317137,"April 3, 2015",Pennsylvania,Pittsburgh,"900 block of North Grandview",0,1,N/A
316505,"April 2, 2015",Pennsylvania,"Beaver Falls","125 Cessna Drive",0,1,N/A
316938,"April 2, 2015",Florida,Debary,"Plumosa Road",0,1,N/A
317054,"April 2, 2015",Illinois,McHenry,"5002 Elm St",0,1,N/A
317948,"April 2, 2015",Florida,"Lake Worth (Lantana)",N/A,0,1,N/A
317454,"April 2, 2015",Colorado,Longmont,"1445 Sanborn Place",0,0,N/A
318204,"April 2, 2015",Washington,Bellingham,"1200 block of Grant Street",1,0,N/A
316358,"April 1, 2015",Arkansas,"Little Rock",N/A,0,1,N/A
316674,"April 1, 2015",Alabama,"Center Point","1600 block of 1st Street N.W",0,2,N/A
317875,"April 1, 2015",Kansas,Wichita,"13th and Ridge Road",0,1,N/A
316925,"March 31, 2015",Missouri,"Saint Louis","3100 block of Bailey Avenue",0,1,N/A
315499,"March 31, 2015",Ohio,Cincinnati,"Madison Road and Stewart Avenue",0,1,N/A
315594,"March 31, 2015",Tennessee,Madison,"333 Rio Vista Drive",1,0,N/A
315541,"March 31, 2015",Texas,"San Antonio","Encino Commons",0,1,N/A
316646,"March 31, 2015",Hawaii,Paauilo,"Paauilo Landing Road",0,1,N/A
315132,"March 30, 2015",Georgia,Winder,"881 Highway 82",0,1,N/A
315501,"March 30, 2015",Alabama,Birmingham,"500 block of Sheridan Rd",0,1,N/A
315546,"March 30, 2015","North Carolina",Hickory,"183 18th Street Place Northwest",0,1,N/A
320728,"March 30, 2015",Idaho,"Teton (county)",N/A,0,1,N/A
317699,"March 29, 2015",Tennessee,Clarksville,"200 block of Oak Street",0,1,N/A
315551,"March 29, 2015",Wisconsin,Ripon,N/A,0,2,N/A
315169,"March 29, 2015","North Carolina",Wadesboro,"299 Jim Hanna Ln",1,0,N/A
314981,"March 29, 2015",Iowa,"Council Bluffs","2300 block of West Broadway",0,1,N/A
315150,"March 29, 2015","North Carolina",Mooresville,"Peterborough Dr",0,1,N/A
314763,"March 29, 2015",Georgia,Jefferson,"300 block of Fairfield Drive",1,0,N/A
327336,"March 28, 2015",Oregon,"Gold Beach","94220 4th St",0,1,N/A
314283,"March 28, 2015","New Jersey","Atlantic City",N/A,0,1,N/A
314631,"March 28, 2015",Texas,"Corpus Christi","Monarch Street",0,0,N/A
315536,"March 28, 2015",Illinois,Champaign,"1700 block of Clover Lane",0,1,N/A
314472,"March 28, 2015",Ohio,Dayton,"Norris Drive",0,1,N/A
315515,"March 28, 2015",Wyoming,Shoshoni,"600 block of Maple Street",0,1,N/A
314690,"March 28, 2015","South Carolina",Gaffney,"Robbs School Road",1,0,N/A
314281,"March 28, 2015",Georgia,Conyers,"1996 Centennial Olympic Parkway",0,1,N/A
314000,"March 27, 2015",Georgia,Atlanta,"600 block of McAfee Street",0,1,N/A
315508,"March 27, 2015",Tennessee,Nashville,"Blairfield Drive",0,0,N/A
315505,"March 27, 2015",Texas,Chandler,"4900 block of Lost Pine Drive",0,1,N/A
314266,"March 26, 2015",California,"San Francisco","Rosie Lee Lane",0,1,N/A
313126,"March 26, 2015","New York","Clifton Park","1400 Crescent Road",0,0,N/A
312996,"March 26, 2015",Arizona,Phoenix,"44th Street and Southern Avenue",0,1,N/A
313730,"March 26, 2015",Pennsylvania,Montoursville,"200 block of Broad Street",0,1,N/A
314784,"March 26, 2015",Georgia,Atlanta,"Glenridge Park",0,0,N/A
314268,"March 26, 2015",Colorado,Rangely,"22319 Colorado Highway 64",1,0,N/A
312484,"March 25, 2015",Michigan,Southfield,"23000 block of Lake Ravines Drive",0,1,N/A
332106,"March 25, 2015",Minnesota,Blaine,N/A,0,0,N/A
312403,"March 24, 2015",Nebraska,Omaha,"70th and Dodge Street",0,1,N/A
314278,"March 24, 2015",Georgia,"Kings Bay Base","1063 USS Tennessee Avenue",0,1,N/A
312480,"March 24, 2015",Virginia,Richmond,"3100 block of Enslow Avenue",0,1,N/A
311571,"March 23, 2015","South Carolina",Inman,"Fagan Drive",0,1,N/A
311543,"March 23, 2015",Illinois,Chicago,"5800 block of South King Drive",0,1,N/A
311473,"March 23, 2015",Kentucky,"Highland Heights","100 block of Bon Jan Lane",0,1,N/A
311272,"March 22, 2015",Massachusetts,"Dennis Port","67 Inman Road",0,1,N/A
312823,"March 22, 2015",Arizona,Phoenix,N/A,0,0,N/A
311606,"March 22, 2015","South Dakota",Watertown,"1910 West Kemp Avenue",0,1,N/A
311038,"March 22, 2015",Tennessee,Alcoa,"Cherry Street",0,1,N/A
312237,"March 22, 2015",Arizona,Tucson,"300 block of East Thoroughbred Street",1,0,N/A
311268,"March 22, 2015",Oklahoma,Tulsa,"12500 block of East 52nd Street",0,1,N/A
310586,"March 21, 2015","New Hampshire",Manchester,"91 West Street",0,1,N/A
310841,"March 21, 2015",Maryland,Frederick,"9900 block of Old Frederick Road",0,1,N/A
310830,"March 21, 2015",Alabama,Dothan,"5400 block of South Park Avenue",0,1,N/A
310828,"March 21, 2015",Pennsylvania,Smock,"Morris Hollow Road",0,1,N/A
310789,"March 21, 2015",Pennsylvania,Philadelphia,"6000 block of Charles St",0,1,N/A
311890,"March 21, 2015","South Carolina",Aiken,"Saddlejump Place",0,1,N/A
310510,"March 20, 2015","New York",Brooklyn,"71st Street",0,1,N/A
310787,"March 20, 2015",California,Stockton,"1000 block of North Wilson Way",0,0,N/A
310775,"March 20, 2015",Alaska,Anchorage,"1300 block of Chirikof Court",0,1,N/A
310415,"March 20, 2015",Utah,"Salt Lake City (West Valley City)","Dunsmoore Way",1,0,N/A
311528,"March 20, 2015","South Dakota","Rapid City","100 block of North Platte Street",0,1,N/A
311896,"March 20, 2015","South Carolina",York,"6133 Swinging Tree Lane",1,0,N/A
310440,"March 20, 2015",Arizona,Tempe,"Scottsdale Road and McKellips Road",1,0,N/A
310525,"March 20, 2015",Louisiana,"New Orleans","14900 block of Wales Street",0,1,N/A
310190,"March 20, 2015",Missouri,Chesterfield,N/A,0,1,N/A
310235,"March 20, 2015",Texas,Odessa,"2301 Conover Avenue",0,0,N/A
310785,"March 19, 2015",California,"Red Bluff","18400 block of Emerson Road",0,1,N/A
309429,"March 19, 2015",Virginia,Petersburg,N/A,0,1,N/A
309426,"March 19, 2015","New Jersey",Elizabeth,"1170 McClester St",0,2,N/A
312108,"March 19, 2015",Texas,Houston,N/A,1,0,N/A
309437,"March 19, 2015",Georgia,Chatsworth,"419 Fullers Chapel Road",0,1,N/A
576139,"March 19, 2015",Texas,Houston,"14425 Alief Clodine Rd",1,0,N/A
309828,"March 19, 2015",Texas,"Spring Branch","Long Point Road and Oak Tree Drive",1,0,N/A
309826,"March 19, 2015",Texas,Houston,"6301 Sierra Blanca",1,0,N/A
321416,"March 19, 2015",Tennessee,Sunbright,"205 Burrville Rd",0,0,N/A
310748,"March 18, 2015",Florida,"Fort Myers",N/A,0,2,N/A
308950,"March 18, 2015",Tennessee,Shelbyville,N/A,0,1,N/A
308906,"March 18, 2015",Pennsylvania,"Plymouth Meeting","700 Belvoir Rd",0,1,N/A
308820,"March 18, 2015","South Carolina","Myrtle Beach","804 Seaboard Street",0,1,N/A
312099,"March 18, 2015",California,"Red Bluff","18400 block of Emerson Road",0,1,N/A
316864,"March 18, 2015",Colorado,"El Paso (county)",N/A,0,1,N/A
308772,"March 18, 2015",California,"La Jolla","9240 Regents Rd",0,0,N/A
309333,"March 18, 2015",Indiana,Bluffton,"328 East Silver Street",1,0,N/A
320831,"March 18, 2015",Wisconsin,Beloit,"1850 South Madison Road",0,1,N/A
308904,"March 18, 2015",Arizona,Phoenix,N/A,0,1,N/A
308925,"March 17, 2015",Florida,"Palm Coast","90 Sanchez Avenue",0,1,N/A
308324,"March 17, 2015",Michigan,Kalamazoo,"606 East Kilgore Road",0,0,N/A
309872,"March 17, 2015",California,Riverside,"Kansas Avenue",0,0,N/A
308188,"March 17, 2015",Oklahoma,Tulsa,"Jasper and Peoria",0,1,N/A
308779,"March 17, 2015",Washington,"North Bend",N/A,0,1,N/A
308930,"March 17, 2015",Missouri,Rolla,N/A,0,2,N/A
309043,"March 17, 2015",Washington,Grandview,"200 block of Avenue E",1,0,N/A
309330,"March 17, 2015",Oklahoma,Comanche,"Highway 81",1,0,N/A
308463,"March 16, 2015","New York","Staten Island","Eighth Street",0,0,N/A
307982,"March 16, 2015","South Carolina","Rock Hill","952 Riverview Road",0,1,N/A
308333,"March 16, 2015",Kansas,Wichita,"7677 East 21st Street",0,1,N/A
307863,"March 16, 2015",Washington,Shelton,"100 block of Southeast Evan Boulevard",1,0,N/A
308197,"March 16, 2015",Virginia,Hampton,"2100 block of Kecoughtan Road",0,1,N/A
308196,"March 16, 2015","North Carolina",Salisbury,"600 block of Ferndale Drive",0,0,N/A
309271,"March 16, 2015","New Jersey","North Bergen","74th Street",0,0,N/A
307421,"March 15, 2015",Montana,Clinton,"9700 block of Neighbor Way",1,0,N/A
307932,"March 15, 2015","South Carolina","Rock Hill","962 Riverview Road",0,1,N/A
308199,"March 15, 2015","West Virginia","Randolph (county)",N/A,0,1,N/A
307363,"March 15, 2015","New Jersey","Jersey City","Communipaw and Crescent",0,1,N/A
308335,"March 15, 2015",Florida,Ocala,N/A,0,1,N/A
309431,"March 15, 2015",Florida,"Plant City","711 South Collins Street",0,0,N/A
307663,"March 15, 2015","New Jersey",Camden,"3000 block of Lemuel Avenue",0,1,N/A
308223,"March 15, 2015",Virginia,Wytheville,"Mudlick Road",0,2,N/A
307117,"March 15, 2015",Florida,Orlando,"18th St and S Orange Blossom Trail",0,1,N/A
308036,"March 14, 2015",Ohio,Mansfield,"1285 Hanley Road West",0,1,N/A
307766,"March 14, 2015",Indiana,Chesterton,"900 block of N 100 W",0,1,N/A
307876,"March 14, 2015",Pennsylvania,Bloomfield,"300 block of Ella Street",0,1,N/A
310832,"March 14, 2015",Texas,Pearland,"2700 Pearland Parkway",0,1,N/A
307119,"March 14, 2015",Pennsylvania,Erie,"500 block of East Fourth Street",0,1,N/A
307412,"March 14, 2015","South Dakota","Rapid City","615 East North Street",0,1,N/A
306104,"March 13, 2015",Kansas,Salina,"907 East Ellsworth",0,1,N/A
306094,"March 13, 2015",Pennsylvania,"New Kensington","290 Freeport Street",0,1,N/A
307856,"March 13, 2015",Georgia,Athens,"Oak Hill Drive",0,0,N/A
306048,"March 13, 2015",Kentucky,Louisville,"3400 block of Algonquin Parkway",1,0,N/A
305938,"March 13, 2015",Florida,"Pompano Beach","601 Northeast 28th Street",1,0,N/A
306954,"March 13, 2015",Michigan,Flint,"1800 block of Barks Street",1,0,N/A
306413,"March 13, 2015",Illinois,Chicago,"1800 block of South Kedzie Avenue",0,1,N/A
308912,"March 13, 2015",Idaho,Caldwell,"1600 block of East Cleveland Boulevard",1,0,N/A
306101,"March 13, 2015",Vermont,Charlotte,"2069 Lime Kiln Road",0,1,N/A
306920,"March 12, 2015",Georgia,Athens,"Ramble Hills Drive",0,1,N/A
307115,"March 12, 2015",Oregon,Albany,"1700 block of Pine Meadows Drive Southeast",0,0,N/A
305318,"March 12, 2015",Florida,"Saint Petersburg","18th Avenue South",1,0,N/A
304839,"March 11, 2015",Nevada,"Las Vegas","4400 block of Arville Street",0,1,N/A
305323,"March 11, 2015",Utah,Morgan,N/A,0,1,N/A
306106,"March 11, 2015",Colorado,"Grand Junction","1100 block of Belford Avenue",0,0,N/A
305335,"March 11, 2015",Wyoming,Gillette,"1500 block of W 4J Rd",0,0,N/A
304863,"March 11, 2015",Florida,Jacksonville,"8900 block of Eighth Avenue",0,1,N/A
304654,"March 10, 2015",California,"National City","F Ave",0,1,N/A
304893,"March 10, 2015",Georgia,Macon,"Grand Avenue",0,1,N/A
309273,"March 10, 2015",Illinois,Browning,N/A,1,0,N/A
305619,"March 10, 2015",Indiana,"East Chicago","3800 block of Huron Court",0,2,N/A
303242,"March 9, 2015",Indiana,Indianapolis,"Minnesota Street and State Avenue",0,1,N/A
303925,"March 9, 2015",Utah,"Green River","East Teton Boulevard",0,1,N/A
303589,"March 9, 2015",Minnesota,"Minneapolis (Coon Rapids)","11291 Robinson Drive NW",1,1,N/A
302810,"March 8, 2015",Florida,Ocala,"2100 block of Southeast 15th Lane",1,0,N/A
302827,"March 8, 2015","New Mexico",Albuquerque,"6000 block of Colleen Street",0,1,N/A
303876,"March 8, 2015",Kentucky,Campbellsville,"400 block of Lowell Avenue",0,1,N/A
302623,"March 8, 2015",Oregon,Portland,"N. Lombard Street",1,0,N/A
302662,"March 8, 2015",Florida,"Holly Hill","1376 N. Nova Road",0,0,N/A
302746,"March 8, 2015",Connecticut,Monroe,"76 Partridge Drive",0,1,N/A
303406,"March 8, 2015",Nevada,"Las Vegas","US 95 and Corn Creek Road",1,0,N/A
302531,"March 7, 2015",Oregon,Springfield,"4100 block of Bluebelle Way",0,1,N/A
303438,"March 7, 2015",Wisconsin,Oshkosh,"Westhaven Drive",0,1,N/A
302788,"March 7, 2015",Virginia,Bassett,"1400 block of Virgil H. Goode Highway",0,2,N/A
302749,"March 7, 2015",Wisconsin,"Glen Flora","N7283 County Road B W",1,0,N/A
302778,"March 7, 2015",Ohio,Fostoria,"12183 W. TR 112",0,1,N/A
303185,"March 7, 2015",Missouri,"Texas (county)",N/A,0,1,N/A
302397,"March 7, 2015",Oklahoma,Tulsa,"East Admiral Place and South 119th East Avenue",0,1,N/A
303450,"March 7, 2015",Indiana,Valparaiso,"30 block of 700 N",0,1,N/A
307113,"March 7, 2015",Virginia,Fredericksburg,"2371 Carl D Silver Parkway",0,0,N/A
302514,"March 6, 2015",Florida,Hialeah,"3051 W. 76th Street",1,0,N/A
302177,"March 6, 2015",Tennessee,Nashville,"3024 Gwynwood Drive",1,0,N/A
303935,"March 6, 2015",California,Porterville,"Ave 148 and Rd 208",0,1,N/A
302233,"March 6, 2015",Mississippi,Gulfport,"Creel Circle",0,1,N/A
302078,"March 5, 2015",Ohio,"Canal Winchester","5600 block of Gatling Drive",0,1,N/A
302148,"March 5, 2015",Oregon,Roseburg,"216 NE Jackson St",0,1,N/A
301522,"March 5, 2015",Texas,"Fort Worth","2300 block of Northeast 37th St.",0,1,N/A
304464,"March 5, 2015",Pennsylvania,Philadelphia,"2124 E Susquehanna Ave",1,0,N/A
301936,"March 5, 2015",Illinois,Chicago,"6200 block of West Grace Street",0,1,N/A
